order_week,product_category,units_ordered,units_sold,units_wasted,unit_cost,unit_price,restock_lead_time_days
2022-12-26,roses,5,5,0,5.11,13.46,3
2023-01-02,roses,5,5,0,4.72,12.41,3
2023-01-09,roses,20,18,2,4.58,12.06,3
2023-01-16,roses,17,17,0,4.72,12.41,3
2023-01-23,roses,21,16,5,5.27,13.87,3
2023-01-30,roses,18,18,0,5.19,13.65,3
2023-02-06,roses,21,21,0,5.3,13.95,3
2023-02-13,roses,19,19,0,5.2,13.68,3
2023-02-20,roses,20,20,0,4.88,12.84,3
2023-02-27,roses,29,29,0,4.74,12.47,3
2023-03-06,roses,33,33,0,4.73,12.45,3
2023-03-13,roses,100,38,62,5.29,13.91,3
2023-03-20,roses,91,70,21,4.77,12.56,3
2023-03-27,roses,51,35,16,4.64,12.2,3
2023-04-03,roses,43,43,0,4.94,13.01,3
2023-04-10,roses,51,45,6,4.58,12.06,3
2023-04-17,roses,46,35,11,4.64,12.2,3
2023-04-24,roses,39,39,0,4.84,12.75,3
2023-05-01,roses,46,46,0,4.63,12.19,3
2023-05-08,roses,47,47,0,5.05,13.3,3
2023-05-15,roses,48,48,0,5.29,13.93,3
2023-05-22,roses,64,64,0,4.73,12.45,3
2023-05-29,roses,74,52,22,5.04,13.27,3
2023-06-05,roses,94,46,48,5.22,13.73,3
2023-06-12,roses,83,16,67,5.1,13.43,3
2023-06-19,roses,66,52,14,5.28,13.9,3
2023-06-26,roses,55,55,0,5.13,13.49,3
2023-07-03,roses,59,53,6,4.61,12.12,3
2023-07-10,roses,49,8,41,5.14,13.53,3
2023-07-17,roses,28,24,4,4.58,12.04,3
2023-07-24,roses,30,30,0,4.56,12.0,3
2023-07-31,roses,36,22,14,5.02,13.2,3
2023-08-07,roses,35,35,0,5.02,13.21,3
2023-08-14,roses,44,35,9,4.57,12.03,3
2023-08-21,roses,37,37,0,5.21,13.7,3
2023-08-28,roses,39,39,0,4.58,12.06,3
2023-09-04,roses,31,31,0,5.31,13.97,3
2023-09-11,roses,62,40,22,4.68,12.32,3
2023-09-18,roses,53,53,0,4.91,12.92,3
2023-09-25,roses,53,49,4,5.17,13.6,3
2023-10-02,roses,57,56,1,4.63,12.19,3
2023-10-09,roses,61,61,0,4.68,12.32,3
2023-10-16,roses,61,55,6,5.04,13.27,3
2023-10-23,roses,55,18,37,5.28,13.89,3
2023-10-30,roses,40,40,0,5.12,13.47,3
2023-11-06,roses,48,41,7,4.82,12.69,3
2023-11-13,roses,45,42,3,5.13,13.49,3
2023-11-20,roses,44,44,0,5.19,13.66,3
2023-11-27,roses,48,48,0,4.69,12.33,3
2023-12-04,roses,50,29,21,4.56,12.01,3
2023-12-11,roses,45,27,18,5.28,13.89,3
2023-12-18,roses,43,43,0,4.62,12.16,3
2023-12-25,roses,36,36,0,5.16,13.57,3
2024-01-01,roses,54,43,11,4.78,12.57,3
2024-01-08,roses,46,46,0,4.78,12.59,3
2024-01-15,roses,44,35,9,5.16,13.57,3
2024-01-22,roses,45,33,12,5.1,13.42,3
2024-01-29,roses,45,37,8,4.65,12.23,3
2024-02-05,roses,41,41,0,5.27,13.87,3
2024-02-12,roses,50,50,0,4.81,12.67,3
2024-02-19,roses,39,39,0,5.0,13.16,3
2024-02-26,roses,76,44,32,5.29,13.91,3
2024-03-04,roses,79,58,21,4.6,12.1,3
2024-03-11,roses,84,67,17,5.24,13.8,3
2024-03-18,roses,94,76,18,5.11,13.44,3
2024-03-25,roses,61,61,0,4.92,12.94,3
2024-04-01,roses,70,70,0,4.88,12.85,3
2024-04-08,roses,70,63,7,4.66,12.27,3
2024-04-15,roses,66,66,0,4.67,12.28,3
2024-04-22,roses,74,46,28,4.88,12.83,3
2024-04-29,roses,57,57,0,5.29,13.91,3
2024-05-06,roses,68,68,0,4.99,13.13,3
2024-05-13,roses,70,48,22,4.6,12.11,3
2024-05-20,roses,74,74,0,4.76,12.53,3
2024-05-27,roses,71,35,36,4.78,12.59,3
2024-06-03,roses,65,53,12,5.19,13.67,3
2024-06-10,roses,75,71,4,4.89,12.88,3
2024-06-17,roses,54,51,3,4.61,12.12,3
2024-06-24,roses,56,42,14,4.69,12.33,3
2024-07-01,roses,52,16,36,4.81,12.67,3
2024-07-08,roses,34,34,0,4.71,12.4,3
2024-07-15,roses,46,40,6,4.7,12.38,3
2024-07-22,roses,43,43,0,4.9,12.9,3
2024-07-29,roses,45,45,0,4.7,12.37,3
2024-08-05,roses,45,45,0,5.0,13.15,3
2024-08-12,roses,44,31,13,4.61,12.14,3
2024-08-19,roses,40,40,0,5.08,13.36,3
2024-08-26,roses,36,36,0,5.3,13.96,3
2024-09-02,roses,49,49,0,4.83,12.7,3
2024-09-09,roses,52,52,0,4.98,13.11,3
2024-09-16,roses,56,17,39,4.9,12.89,3
2024-09-23,roses,35,28,7,4.72,12.42,3
2024-09-30,roses,40,40,0,5.13,13.49,3
2024-10-07,roses,47,39,8,5.25,13.81,3
2024-10-14,roses,39,39,0,5.26,13.83,3
2024-10-21,roses,50,35,15,5.28,13.9,3
2024-10-28,roses,37,37,0,5.0,13.17,3
2024-11-04,roses,49,49,0,5.3,13.95,3
2024-11-11,roses,53,43,10,4.64,12.22,3
2024-11-18,roses,48,48,0,5.15,13.56,3
2024-11-25,roses,56,48,8,4.78,12.57,3
2024-12-02,roses,47,47,0,4.87,12.82,3
2024-12-09,roses,59,59,0,4.92,12.96,3
2024-12-16,roses,55,51,4,4.98,13.11,3
2024-12-23,roses,54,54,0,4.69,12.34,3
2024-12-30,roses,68,6,62,4.98,13.11,3
2022-12-26,hydrangeas,7,7,0,10.45,26.12,3
2023-01-02,hydrangeas,7,7,0,10.92,27.3,3
2023-01-09,hydrangeas,13,11,2,11.16,27.89,3
2023-01-16,hydrangeas,11,11,0,11.19,27.97,3
2023-01-23,hydrangeas,20,20,0,10.52,26.31,3
2023-01-30,hydrangeas,21,3,18,10.41,26.03,3
2023-02-06,hydrangeas,11,11,0,11.11,27.77,3
2023-02-13,hydrangeas,11,11,0,10.52,26.29,3
2023-02-20,hydrangeas,16,16,0,11.07,27.67,3
2023-02-27,hydrangeas,31,29,2,10.82,27.06,3
2023-03-06,hydrangeas,23,23,0,10.66,26.64,3
2023-03-13,hydrangeas,27,27,0,10.41,26.02,3
2023-03-20,hydrangeas,25,25,0,11.14,27.85,3
2023-03-27,hydrangeas,43,14,29,10.83,27.08,3
2023-04-03,hydrangeas,25,25,0,11.07,27.67,3
2023-04-10,hydrangeas,33,33,0,11.01,27.53,3
2023-04-17,hydrangeas,28,28,0,11.03,27.58,3
2023-04-24,hydrangeas,42,42,0,11.02,27.56,3
2023-05-01,hydrangeas,43,43,0,11.08,27.71,3
2023-05-08,hydrangeas,48,48,0,11.02,27.54,3
2023-05-15,hydrangeas,46,30,16,10.67,26.68,3
2023-05-22,hydrangeas,61,48,13,10.75,26.87,3
2023-05-29,hydrangeas,65,17,48,10.41,26.03,3
2023-06-05,hydrangeas,54,28,26,10.58,26.45,3
2023-06-12,hydrangeas,53,43,10,10.85,27.12,3
2023-06-19,hydrangeas,60,39,21,10.42,26.04,3
2023-06-26,hydrangeas,37,14,23,10.91,27.27,3
2023-07-03,hydrangeas,24,13,11,10.72,26.8,3
2023-07-10,hydrangeas,19,19,0,10.95,27.38,3
2023-07-17,hydrangeas,28,16,12,11.09,27.73,3
2023-07-24,hydrangeas,21,21,0,10.41,26.03,3
2023-07-31,hydrangeas,25,25,0,10.79,26.98,3
2023-08-07,hydrangeas,26,5,21,10.77,26.92,3
2023-08-14,hydrangeas,15,15,0,11.18,27.96,3
2023-08-21,hydrangeas,24,24,0,11.13,27.82,3
2023-08-28,hydrangeas,24,24,0,10.62,26.55,3
2023-09-04,hydrangeas,31,14,17,10.87,27.18,3
2023-09-11,hydrangeas,24,17,7,10.49,26.23,3
2023-09-18,hydrangeas,22,22,0,10.81,27.02,3
2023-09-25,hydrangeas,31,21,10,10.78,26.94,3
2023-10-02,hydrangeas,26,26,0,10.64,26.61,3
2023-10-09,hydrangeas,32,32,0,10.95,27.38,3
2023-10-16,hydrangeas,33,26,7,11.0,27.49,3
2023-10-23,hydrangeas,28,28,0,10.8,26.99,3
2023-10-30,hydrangeas,34,30,4,10.88,27.2,3
2023-11-06,hydrangeas,32,32,0,10.53,26.33,3
2023-11-13,hydrangeas,38,38,0,10.99,27.47,3
2023-11-20,hydrangeas,40,40,0,10.97,27.43,3
2023-11-27,hydrangeas,46,40,6,11.17,27.93,3
2023-12-04,hydrangeas,46,46,0,10.79,26.98,3
2023-12-11,hydrangeas,46,18,28,10.94,27.35,3
2023-12-18,hydrangeas,34,31,3,10.46,26.16,3
2023-12-25,hydrangeas,38,38,0,10.43,26.08,3
2024-01-01,hydrangeas,41,10,31,11.01,27.53,3
2024-01-08,hydrangeas,24,24,0,11.18,27.95,3
2024-01-15,hydrangeas,41,40,1,10.61,26.53,3
2024-01-22,hydrangeas,36,36,0,10.65,26.62,3
2024-01-29,hydrangeas,37,15,22,10.76,26.9,3
2024-02-05,hydrangeas,26,25,1,11.08,27.71,3
2024-02-12,hydrangeas,27,27,0,10.86,27.15,3
2024-02-19,hydrangeas,32,25,7,10.96,27.39,3
2024-02-26,hydrangeas,37,29,8,10.91,27.27,3
2024-03-04,hydrangeas,39,12,27,11.15,27.87,3
2024-03-11,hydrangeas,31,31,0,10.9,27.25,3
2024-03-18,hydrangeas,31,23,8,10.78,26.94,3
2024-03-25,hydrangeas,35,35,0,10.94,27.36,3
2024-04-01,hydrangeas,32,32,0,10.59,26.48,3
2024-04-08,hydrangeas,40,16,24,10.75,26.88,3
2024-04-15,hydrangeas,27,27,0,10.57,26.43,3
2024-04-22,hydrangeas,32,29,3,10.44,26.09,3
2024-04-29,hydrangeas,30,30,0,10.46,26.15,3
2024-05-06,hydrangeas,35,35,0,10.46,26.15,3
2024-05-13,hydrangeas,33,33,0,10.97,27.43,3
2024-05-20,hydrangeas,50,40,10,11.0,27.5,3
2024-05-27,hydrangeas,58,25,33,10.5,26.25,3
2024-06-03,hydrangeas,52,35,17,11.2,28.0,3
2024-06-10,hydrangeas,59,26,33,11.14,27.85,3
2024-06-17,hydrangeas,49,35,14,10.76,26.89,3
2024-06-24,hydrangeas,35,24,11,10.83,27.08,3
2024-07-01,hydrangeas,29,29,0,11.0,27.5,3
2024-07-08,hydrangeas,35,20,15,10.65,26.62,3
2024-07-15,hydrangeas,25,10,15,11.17,27.93,3
2024-07-22,hydrangeas,20,20,0,11.04,27.59,3
2024-07-29,hydrangeas,25,25,0,10.64,26.61,3
2024-08-05,hydrangeas,30,18,12,11.19,27.98,3
2024-08-12,hydrangeas,21,21,0,10.48,26.2,3
2024-08-19,hydrangeas,24,24,0,10.87,27.18,3
2024-08-26,hydrangeas,26,26,0,10.58,26.46,3
2024-09-02,hydrangeas,29,29,0,10.42,26.04,3
2024-09-09,hydrangeas,30,30,0,10.92,27.29,3
2024-09-16,hydrangeas,36,28,8,10.62,26.54,3
2024-09-23,hydrangeas,32,32,0,10.44,26.09,3
2024-09-30,hydrangeas,34,34,0,10.94,27.34,3
2024-10-07,hydrangeas,36,21,15,11.11,27.78,3
2024-10-14,hydrangeas,32,32,0,11.12,27.8,3
2024-10-21,hydrangeas,35,35,0,10.82,27.06,3
2024-10-28,hydrangeas,40,37,3,10.94,27.36,3
2024-11-04,hydrangeas,43,24,19,11.12,27.79,3
2024-11-11,hydrangeas,34,34,0,10.9,27.24,3
2024-11-18,hydrangeas,36,36,0,10.94,27.34,3
2024-11-25,hydrangeas,36,20,16,11.16,27.9,3
2024-12-02,hydrangeas,28,8,20,10.55,26.37,3
2024-12-09,hydrangeas,19,15,4,10.54,26.34,3
2024-12-16,hydrangeas,19,19,0,10.56,26.41,3
2024-12-23,hydrangeas,24,24,0,11.15,27.88,3
2024-12-30,hydrangeas,28,4,24,10.58,26.44,3
2022-12-26,tulips,3,3,0,5.48,15.67,3
2023-01-02,tulips,2,2,0,5.3,15.13,3
2023-01-09,tulips,25,25,0,5.03,14.38,3
2023-01-16,tulips,33,6,27,5.44,15.53,3
2023-01-23,tulips,16,16,0,5.04,14.4,3
2023-01-30,tulips,21,17,4,4.9,14.01,3
2023-02-06,tulips,19,19,0,5.36,15.3,3
2023-02-13,tulips,21,21,0,5.27,15.05,3
2023-02-20,tulips,25,23,2,4.98,14.22,3
2023-02-27,tulips,31,3,28,5.1,14.57,3
2023-03-06,tulips,24,23,1,5.31,15.16,3
2023-03-13,tulips,17,13,4,5.04,14.4,3
2023-03-20,tulips,29,29,0,5.18,14.81,3
2023-03-27,tulips,19,19,0,5.06,14.47,3
2023-04-03,tulips,22,11,11,5.36,15.3,3
2023-04-10,tulips,16,10,6,5.01,14.32,3
2023-04-17,tulips,15,6,9,5.39,15.39,3
2023-04-24,tulips,12,6,6,5.29,15.12,3
2023-05-01,tulips,11,11,0,5.53,15.8,3
2023-05-08,tulips,11,11,0,5.38,15.38,3
2023-05-15,tulips,19,19,0,5.02,14.35,3
2023-05-22,tulips,20,20,0,5.19,14.82,3
2023-05-29,tulips,46,7,39,5.07,14.49,3
2023-06-05,tulips,36,25,11,5.54,15.83,3
2023-06-12,tulips,46,15,31,5.26,15.04,3
2023-06-19,tulips,39,13,26,5.01,14.31,3
2023-06-26,tulips,18,18,0,5.32,15.2,3
2023-07-03,tulips,21,21,0,5.01,14.32,3
2023-07-10,tulips,24,1,23,5.38,15.37,3
2023-07-17,tulips,12,12,0,4.95,14.14,3
2023-07-24,tulips,18,15,3,4.92,14.06,3
2023-07-31,tulips,17,17,0,5.19,14.83,3
2023-08-07,tulips,15,15,0,5.02,14.35,3
2023-08-14,tulips,21,21,0,5.07,14.49,3
2023-08-21,tulips,19,19,0,5.05,14.44,3
2023-08-28,tulips,20,12,8,5.13,14.66,3
2023-09-04,tulips,16,6,10,5.06,14.45,3
2023-09-11,tulips,13,13,0,4.94,14.12,3
2023-09-18,tulips,15,15,0,5.01,14.31,3
2023-09-25,tulips,20,20,0,5.03,14.37,3
2023-10-02,tulips,20,19,1,5.57,15.91,3
2023-10-09,tulips,17,17,0,5.2,14.85,3
2023-10-16,tulips,17,6,11,5.07,14.49,3
2023-10-23,tulips,16,16,0,5.31,15.18,3
2023-10-30,tulips,18,18,0,5.07,14.49,3
2023-11-06,tulips,19,18,1,5.21,14.88,3
2023-11-13,tulips,22,2,20,5.47,15.63,3
2023-11-20,tulips,13,13,0,5.5,15.72,3
2023-11-27,tulips,19,16,3,5.2,14.86,3
2023-12-04,tulips,19,7,12,5.48,15.66,3
2023-12-11,tulips,13,5,8,5.01,14.32,3
2023-12-18,tulips,10,10,0,5.47,15.64,3
2023-12-25,tulips,11,11,0,5.29,15.11,3
2024-01-01,tulips,10,9,1,5.17,14.77,3
2024-01-08,tulips,11,10,1,4.96,14.17,3
2024-01-15,tulips,12,12,0,4.95,14.15,3
2024-01-22,tulips,13,13,0,5.52,15.77,3
2024-01-29,tulips,9,5,4,4.97,14.21,3
2024-02-05,tulips,12,12,0,5.51,15.73,3
2024-02-12,tulips,15,15,0,5.43,15.51,3
2024-02-19,tulips,19,19,0,5.12,14.62,3
2024-02-26,tulips,16,8,8,5.03,14.37,3
2024-03-04,tulips,24,24,0,5.28,15.09,3
2024-03-11,tulips,20,20,0,5.2,14.85,3
2024-03-18,tulips,25,9,16,5.55,15.85,3
2024-03-25,tulips,24,15,9,4.99,14.26,3
2024-04-01,tulips,17,17,0,5.58,15.94,3
2024-04-08,tulips,18,16,2,5.19,14.83,3
2024-04-15,tulips,19,11,8,5.33,15.22,3
2024-04-22,tulips,15,15,0,5.13,14.66,3
2024-04-29,tulips,15,15,0,5.07,14.48,3
2024-05-06,tulips,15,15,0,4.93,14.1,3
2024-05-13,tulips,14,14,0,4.95,14.15,3
2024-05-20,tulips,18,9,9,5.28,15.1,3
2024-05-27,tulips,29,24,5,5.57,15.92,3
2024-06-03,tulips,18,18,0,5.55,15.86,3
2024-06-10,tulips,19,10,9,5.42,15.48,3
2024-06-17,tulips,28,28,0,5.19,14.83,3
2024-06-24,tulips,22,13,9,5.5,15.72,3
2024-07-01,tulips,17,17,0,5.05,14.44,3
2024-07-08,tulips,20,20,0,5.24,14.96,3
2024-07-15,tulips,19,4,15,5.27,15.05,3
2024-07-29,tulips,11,11,0,5.38,15.38,3
2024-08-05,tulips,14,14,0,5.14,14.68,3
2024-08-12,tulips,15,15,0,4.95,14.15,3
2024-08-19,tulips,16,14,2,5.55,15.86,3
2024-08-26,tulips,14,14,0,5.39,15.4,3
2024-09-02,tulips,15,13,2,5.12,14.62,3
2024-09-09,tulips,15,15,0,5.53,15.81,3
2024-09-16,tulips,13,6,7,5.59,15.98,3
2024-09-23,tulips,12,12,0,4.99,14.26,3
2024-09-30,tulips,13,13,0,5.14,14.7,3
2024-10-07,tulips,23,23,0,5.25,14.99,3
2024-10-14,tulips,19,16,3,5.24,14.96,3
2024-10-21,tulips,24,15,9,5.33,15.24,3
2024-10-28,tulips,22,16,6,5.31,15.18,3
2024-11-04,tulips,22,22,0,4.95,14.14,3
2024-11-11,tulips,16,16,0,4.9,14.01,3
2024-11-18,tulips,19,11,8,5.4,15.44,3
2024-11-25,tulips,14,14,0,5.01,14.32,3
2024-12-02,tulips,16,16,0,5.45,15.58,3
2024-12-09,tulips,18,6,12,5.41,15.45,3
2024-12-16,tulips,15,15,0,5.05,14.43,3
2024-12-23,tulips,22,8,14,5.34,15.25,3
2024-12-30,tulips,16,6,10,5.52,15.78,3
